File Name,File Size, Creation Time,Modification Time,Access Time,Hash Value(MD5)
"/property/persist.device_config.aconfig_flags.connectivity.dhcp_restart_configuration_delay",4,,,,A9B7BA70783B617E9998DC4DD82EB3C5
"/property/persist.device_config.aconfig_flags.connectivity.dhcp_server_decline_version",1,,,,CFCD208495D565EF66E7DFF9F98764DA
"/property/persist.device_config.aconfig_flags.connectivity.ipclient_accept_ipv6_link_local_dns_version",1,,,,CFCD208495D565EF66E7DFF9F98764DA
"/property/persist.device_config.aconfig_flags.connectivity.ipclient_accept_ra_min_lft",1,,,,CFCD208495D565EF66E7DFF9F98764DA
"/property/persist.device_config.aconfig_flags.connectivity.ipclient_multicast_ns_version",1,,,,CFCD208495D565EF66E7DFF9F98764DA
"/property/persist.device_config.aconfig_flags.edgetpu_native.allowlist_app1",0,,,,D41D8CD98F00B204E9800998ECF8427E
"/property/persist.device_config.aconfig_flags.edgetpu_native.allowlist_app11",0,,,,D41D8CD98F00B204E9800998ECF8427E
"/property/persist.device_config.aconfig_flags.edgetpu_native.allowlist_app12",0,,,,D41D8CD98F00B204E9800998ECF8427E
"/property/persist.device_config.aconfig_flags.edgetpu_native.allowlist_app2",0,,,,D41D8CD98F00B204E9800998ECF8427E
"/property/persist.device_config.aconfig_flags.edgetpu_native.allowlist_app3",0,,,,D41D8CD98F00B204E9800998ECF8427E
"/property/persist.device_config.aconfig_flags.edgetpu_native.allowlist_app4",0,,,,D41D8CD98F00B204E9800998ECF8427E
"/property/persist.device_config.aconfig_flags.edgetpu_native.allowlist_app5",0,,,,D41D8CD98F00B204E9800998ECF8427E
"/property/persist.device_config.aconfig_flags.edgetpu_native.allowlist_app6",0,,,,D41D8CD98F00B204E9800998ECF8427E
"/property/persist.device_config.aconfig_flags.edgetpu_native.allowlist_app7",0,,,,D41D8CD98F00B204E9800998ECF8427E
"/property/persist.device_config.aconfig_flags.edgetpu_native.allowlist_num_apps",0,,,,D41D8CD98F00B204E9800998ECF8427E
"/property/persist.device_config.aconfig_flags.edgetpu_native.allowlist_version",0,,,,D41D8CD98F00B204E9800998ECF8427E
"/property/persist.device_config.aconfig_flags.lmkd_native.thrashing_limit_critical",3,,,,94F6D7E04A4D452035300F18B984988C
"/property/persist.device_config.aconfig_flags.nearby.nearby_enable_presence_broadcast_legacy",5,,,,68934A3E9455FA72420237EB05902327
"/property/persist.device_config.aconfig_flags.nearby.nearby_nano_app_min_version",1,,,,C4CA4238A0B923820DCC509A6F75849B
"/property/persist.device_config.aconfig_flags.nearby.nearby_support_test_app",5,,,,68934A3E9455FA72420237EB05902327
"/property/persist.device_config.aconfig_flags.netd_native.dns_event_subsample_map",33,,,,623DEF87CBD28708F193726DE95341AB
"/property/persist.device_config.aconfig_flags.netd_native.doh",1,,,,C4CA4238A0B923820DCC509A6F75849B
"/property/persist.device_config.aconfig_flags.netd_native.dot_connect_timeout_ms",5,,,,5ECC613150DE01B7E6824594426F24F4
"/property/persist.device_config.aconfig_flags.netd_native.dot_query_timeout_ms",2,,,,6BB61E3B7BCE0931DA574D19D1D82C88
"/property/persist.device_config.aconfig_flags.netd_native.dot_revalidation_threshold",2,,,,6BB61E3B7BCE0931DA574D19D1D82C88
"/property/persist.device_config.aconfig_flags.netd_native.dot_validation_latency_factor",1,,,,ECCBC87E4B5CE2FE28308FD9F2A7BAF3
"/property/persist.device_config.aconfig_flags.netd_native.dot_validation_latency_offset_ms",3,,,,F899139DF5E1059396431415E770C6DD
"/property/persist.device_config.aconfig_flags.netd_native.dot_xport_unusable_threshold",2,,,,6BB61E3B7BCE0931DA574D19D1D82C88
"/property/persist.device_config.aconfig_flags.netd_native.keep_listening_udp",1,,,,C4CA4238A0B923820DCC509A6F75849B
"/property/persist.device_config.aconfig_flags.netd_native.max_cache_entries",3,,,,4FFCE04D92A4D6CB21C1494CDFCD6DC1
"/property/persist.device_config.aconfig_flags.netd_native.max_queries_global",4,,,,F7696A9B362AC5A51C3DC8F098B73923
"/property/persist.device_config.aconfig_flags.netd_native.no_retry_after_cancel",1,,,,CFCD208495D565EF66E7DFF9F98764DA
"/property/persist.device_config.aconfig_flags.netd_native.parallel_lookup",1,,,,CFCD208495D565EF66E7DFF9F98764DA
"/property/persist.device_config.aconfig_flags.netd_native.retransmission_time_interval",4,,,,E93028BDC1AACDFB3687181F2031765D
"/property/persist.device_config.aconfig_flags.netd_native.retry_count",1,,,,C81E728D9D4C2F636F067F89CC14862C
"/property/persist.device_config.aconfig_flags.netd_native.sort_nameservers",1,,,,CFCD208495D565EF66E7DFF9F98764DA
"/property/persist.device_config.aconfig_flags.nnapi_native.current_feature_level",1,,,,8F14E45FCEEA167A5A36DEDD4BEA2543
"/property/persist.device_config.aconfig_flags.nnapi_native.telemetry_enable",5,,,,68934A3E9455FA72420237EB05902327
"/property/persist.device_config.aconfig_flags.remote_key_provisioning_native.enable_rkpd",5,,,,68934A3E9455FA72420237EB05902327
"/property/persist.device_config.aconfig_flags.runtime_native.metrics.reporting-mods",1,,,,C81E728D9D4C2F636F067F89CC14862C
"/property/persist.device_config.aconfig_flags.runtime_native.metrics.reporting-mods-server",1,,,,C81E728D9D4C2F636F067F89CC14862C
"/property/persist.device_config.aconfig_flags.runtime_native.metrics.reporting-num-mods",3,,,,F899139DF5E1059396431415E770C6DD
"/property/persist.device_config.aconfig_flags.runtime_native.metrics.reporting-num-mods-server",3,,,,F899139DF5E1059396431415E770C6DD
"/property/persist.device_config.aconfig_flags.runtime_native.metrics.reporting-spec",13,,,,8056E009C1D17554E9F2FFC1A096AA98
"/property/persist.device_config.aconfig_flags.runtime_native.metrics.reporting-spec-server",14,,,,2E25E91E56AC35CD57664C0A75771FE8
"/property/persist.device_config.aconfig_flags.runtime_native.metrics.write-to-statsd",4,,,,B326B5062B2F0E69046810717534CB09
"/property/persist.device_config.aconfig_flags.runtime_native.use_app_image_startup_cache",4,,,,B326B5062B2F0E69046810717534CB09
"/property/persist.device_config.aconfig_flags.runtime_native_boot.disable_lock_profiling",5,,,,68934A3E9455FA72420237EB05902327
"/property/persist.device_config.aconfig_flags.runtime_native_boot.enable_uffd_gc_2",0,,,,D41D8CD98F00B204E9800998ECF8427E
"/property/persist.device_config.aconfig_flags.runtime_native_boot.force_disable_uffd_gc",0,,,,D41D8CD98F00B204E9800998ECF8427E
"/property/persist.device_config.aconfig_flags.runtime_native_boot.iorap_blacklisted_packages",0,,,,D41D8CD98F00B204E9800998ECF8427E
"/property/persist.device_config.aconfig_flags.runtime_native_boot.iorap_perfetto_enable",5,,,,68934A3E9455FA72420237EB05902327
"/property/persist.device_config.aconfig_flags.runtime_native_boot.iorap_readahead_enable",5,,,,68934A3E9455FA72420237EB05902327
"/property/persist.device_config.aconfig_flags.runtime_native_boot.iorapd_options",0,,,,D41D8CD98F00B204E9800998ECF8427E
"/property/persist.device_config.aconfig_flags.runtime_native_boot.use_generational_gc",4,,,,B326B5062B2F0E69046810717534CB09
"/property/persist.device_config.aconfig_flags.storage_native_boot.charging_required",5,,,,68934A3E9455FA72420237EB05902327
"/property/persist.device_config.aconfig_flags.storage_native_boot.dirty_reclaim_rate",3,,,,D310CB367D993FB6FB584B198A2FD72C
"/property/persist.device_config.aconfig_flags.storage_native_boot.fuse_enabled",1,,,,C4CA4238A0B923820DCC509A6F75849B
"/property/persist.device_config.aconfig_flags.storage_native_boot.lifetime_threshold",2,,,,7CBBC409EC990F19C78C75BD1E06F215
"/property/persist.device_config.aconfig_flags.storage_native_boot.low_battery_level",4,,,,75CF3AC5E70C76583BE3EFB5012BD44E
"/property/persist.device_config.aconfig_flags.storage_native_boot.min_gc_sleeptime",4,,,,A35FE7F7FE8217B4369A0AF4244D1FCA
"/property/persist.device_config.aconfig_flags.storage_native_boot.min_segments_threshold",3,,,,10A7CDD970FE135CF4F7BB55C0E3B59F
"/property/persist.device_config.aconfig_flags.storage_native_boot.segment_reclaim_weight",3,,,,D1BD83A33F1A841AB7FDA32449746CC4
"/property/persist.device_config.aconfig_flags.storage_native_boot.smart_idle_maint_enabled",4,,,,B326B5062B2F0E69046810717534CB09
"/property/persist.device_config.aconfig_flags.storage_native_boot.smart_idle_maint_period",2,,,,072B030BA126B2F4B2374F342BE9ED44
"/property/persist.device_config.aconfig_flags.storage_native_boot.take_over_get_content",5,,,,68934A3E9455FA72420237EB05902327
"/property/persist.device_config.aconfig_flags.storage_native_boot.target_dirty_ratio",2,,,,F033AB37C30201F73F142449D037028D
"/property/persist.device_config.aconfig_flags.storage_native_boot.transcode_compat_stale",0,,,,D41D8CD98F00B204E9800998ECF8427E
"/property/persist.device_config.nnapi_native.current_feature_level",1,,,,8F14E45FCEEA167A5A36DEDD4BEA2543
"/property/persist.device_config.nnapi_native.telemetry_enable",5,,,,68934A3E9455FA72420237EB05902327
"/property/persist.device_config.runtime_native.metrics.reporting-mods",1,,,,C81E728D9D4C2F636F067F89CC14862C
"/property/persist.device_config.runtime_native.metrics.reporting-mods-server",1,,,,C81E728D9D4C2F636F067F89CC14862C
"/property/persist.device_config.runtime_native.metrics.reporting-num-mods",3,,,,F899139DF5E1059396431415E770C6DD
"/property/persist.device_config.runtime_native.metrics.reporting-num-mods-server",3,,,,F899139DF5E1059396431415E770C6DD
"/property/persist.device_config.runtime_native.metrics.reporting-spec",13,,,,8056E009C1D17554E9F2FFC1A096AA98
"/property/persist.device_config.runtime_native.metrics.reporting-spec-server",14,,,,2E25E91E56AC35CD57664C0A75771FE8
"/property/persist.device_config.runtime_native.metrics.write-to-statsd",4,,,,B326B5062B2F0E69046810717534CB09
"/property/persist.device_config.runtime_native.use_app_image_startup_cache",4,,,,B326B5062B2F0E69046810717534CB09
"/property/persist.device_config.runtime_native_boot.disable_lock_profiling",5,,,,68934A3E9455FA72420237EB05902327
"/property/persist.device_config.runtime_native_boot.enable_uffd_gc_2",0,,,,D41D8CD98F00B204E9800998ECF8427E
"/property/persist.device_config.runtime_native_boot.force_disable_uffd_gc",0,,,,D41D8CD98F00B204E9800998ECF8427E
"/property/persist.device_config.runtime_native_boot.iorap_blacklisted_packages",0,,,,D41D8CD98F00B204E9800998ECF8427E
"/property/persist.device_config.runtime_native_boot.iorap_perfetto_enable",5,,,,68934A3E9455FA72420237EB05902327
"/property/persist.device_config.runtime_native_boot.iorap_readahead_enable",5,,,,68934A3E9455FA72420237EB05902327
"/property/persist.device_config.runtime_native_boot.iorapd_options",0,,,,D41D8CD98F00B204E9800998ECF8427E
"/property/persist.device_config.runtime_native_boot.use_generational_gc",4,,,,B326B5062B2F0E69046810717534CB09
"/property/persist.hyper.barfollow_anim",4,,,,B326B5062B2F0E69046810717534CB09
"/property/persist.log.tag.AT",1,,,,DD7536794B63BF90ECCFD37F9B147D7F
"/property/persist.log.tag.AdnRecord",1,,,,DD7536794B63BF90ECCFD37F9B147D7F
"/property/persist.log.tag.AdnRecordCache",1,,,,DD7536794B63BF90ECCFD37F9B147D7F
"/property/persist.log.tag.AdnRecordLoader",1,,,,DD7536794B63BF90ECCFD37F9B147D7F
"/property/persist.log.tag.AirplaneHandler",1,,,,DD7536794B63BF90ECCFD37F9B147D7F
"/property/persist.log.tag.BufferQueueDump",1,,,,DD7536794B63BF90ECCFD37F9B147D7F
"/property/persist.log.tag.BufferQueueProducer",1,,,,DD7536794B63BF90ECCFD37F9B147D7F
"/property/persist.log.tag.CapaSwitch",1,,,,DD7536794B63BF90ECCFD37F9B147D7F
"/property/persist.log.tag.CarrierExpressServiceImpl",1,,,,DD7536794B63BF90ECCFD37F9B147D7F
"/property/persist.log.tag.CarrierExpressServiceImplExt",1,,,,DD7536794B63BF90ECCFD37F9B147D7F
"/property/persist.log.tag.CountryDetector",1,,,,DD7536794B63BF90ECCFD37F9B147D7F
"/property/persist.log.tag.DSSelector",1,,,,DD7536794B63BF90ECCFD37F9B147D7F
"/property/persist.log.tag.DSSelectorOP01",1,,,,DD7536794B63BF90ECCFD37F9B147D7F
"/property/persist.log.tag.DSSelectorOP02",1,,,,DD7536794B63BF90ECCFD37F9B147D7F
"/property/persist.log.tag.DSSelectorOP09",1,,,,DD7536794B63BF90ECCFD37F9B147D7F
"/property/persist.log.tag.DSSelectorOP18",1,,,,DD7536794B63BF90ECCFD37F9B147D7F
"/property/persist.log.tag.DSSelectorOm",1,,,,DD7536794B63BF90ECCFD37F9B147D7F
"/property/persist.log.tag.DSSelectorUtil",1,,,,DD7536794B63BF90ECCFD37F9B147D7F
"/property/persist.log.tag.DataDispatcher",1,,,,DD7536794B63BF90ECCFD37F9B147D7F
"/property/persist.log.tag.EccNumberPreference",1,,,,DD7536794B63BF90ECCFD37F9B147D7F
"/property/persist.log.tag.EccNumberSource",1,,,,DD7536794B63BF90ECCFD37F9B147D7F
"/property/persist.log.tag.ExternalSimMgr",1,,,,DD7536794B63BF90ECCFD37F9B147D7F
"/property/persist.log.tag.GraphicBuffer",1,,,,DD7536794B63BF90ECCFD37F9B147D7F
"/property/persist.log.tag.GsmCallTkrHlpr",1,,,,DD7536794B63BF90ECCFD37F9B147D7F
"/property/persist.log.tag.GsmCdmaConn",1,,,,DD7536794B63BF90ECCFD37F9B147D7F
"/property/persist.log.tag.GsmCdmaPhone",1,,,,DD7536794B63BF90ECCFD37F9B147D7F
"/property/persist.log.tag.IMSRILRequest",1,,,,DD7536794B63BF90ECCFD37F9B147D7F
"/property/persist.log.tag.IMS_RILA",1,,,,DD7536794B63BF90ECCFD37F9B147D7F
"/property/persist.log.tag.IccCardProxy",1,,,,DD7536794B63BF90ECCFD37F9B147D7F
"/property/persist.log.tag.IccPhoneBookIM",1,,,,DD7536794B63BF90ECCFD37F9B147D7F
"/property/persist.log.tag.IccProvider",1,,,,DD7536794B63BF90ECCFD37F9B147D7F
"/property/persist.log.tag.ImsApp",1,,,,DD7536794B63BF90ECCFD37F9B147D7F
"/property/persist.log.tag.ImsBaseCommands",1,,,,DD7536794B63BF90ECCFD37F9B147D7F
"/property/persist.log.tag.ImsCall",1,,,,DD7536794B63BF90ECCFD37F9B147D7F
"/property/persist.log.tag.ImsCallProfile",1,,,,DD7536794B63BF90ECCFD37F9B147D7F
"/property/persist.log.tag.ImsCallSession",1,,,,DD7536794B63BF90ECCFD37F9B147D7F
"/property/persist.log.tag.ImsEcbm",1,,,,DD7536794B63BF90ECCFD37F9B147D7F
"/property/persist.log.tag.ImsEcbmProxy",1,,,,DD7536794B63BF90ECCFD37F9B147D7F
"/property/persist.log.tag.ImsManager",1,,,,DD7536794B63BF90ECCFD37F9B147D7F
"/property/persist.log.tag.ImsPhone",1,,,,DD7536794B63BF90ECCFD37F9B147D7F
"/property/persist.log.tag.ImsPhoneBase",1,,,,DD7536794B63BF90ECCFD37F9B147D7F
"/property/persist.log.tag.ImsPhoneCall",1,,,,DD7536794B63BF90ECCFD37F9B147D7F
"/property/persist.log.tag.ImsService",1,,,,DD7536794B63BF90ECCFD37F9B147D7F
"/property/persist.log.tag.ImsVTProvider",1,,,,DD7536794B63BF90ECCFD37F9B147D7F
"/property/persist.log.tag.IsimFileHandler",1,,,,DD7536794B63BF90ECCFD37F9B147D7F
"/property/persist.log.tag.IsimRecords",1,,,,DD7536794B63BF90ECCFD37F9B147D7F
"/property/persist.log.tag.MTKSST",1,,,,F623E75AF30E62BBD73D6DF5B50BB7B5
"/property/persist.log.tag.MTK_APPList",1,,,,DD7536794B63BF90ECCFD37F9B147D7F
"/property/persist.log.tag.MtkAdnRecord",1,,,,DD7536794B63BF90ECCFD37F9B147D7F
"/property/persist.log.tag.MtkCsimFH",1,,,,DD7536794B63BF90ECCFD37F9B147D7F
"/property/persist.log.tag.MtkEmbmsAdaptor",1,,,,DD7536794B63BF90ECCFD37F9B147D7F
"/property/persist.log.tag.MtkFactory",1,,,,DD7536794B63BF90ECCFD37F9B147D7F
"/property/persist.log.tag.MtkGsmCdmaConn",1,,,,DD7536794B63BF90ECCFD37F9B147D7F
"/property/persist.log.tag.MtkIccCardProxy",1,,,,DD7536794B63BF90ECCFD37F9B147D7F
"/property/persist.log.tag.MtkIccPHBIM",1,,,,DD7536794B63BF90ECCFD37F9B147D7F
"/property/persist.log.tag.MtkIccProvider",1,,,,DD7536794B63BF90ECCFD37F9B147D7F
"/property/persist.log.tag.MtkIccSmsInterfaceManager",1,,,,DD7536794B63BF90ECCFD37F9B147D7F
"/property/persist.log.tag.MtkImsManager",1,,,,DD7536794B63BF90ECCFD37F9B147D7F
"/property/persist.log.tag.MtkImsService",1,,,,DD7536794B63BF90ECCFD37F9B147D7F
"/property/persist.log.tag.MtkIsimFH",1,,,,DD7536794B63BF90ECCFD37F9B147D7F
"/property/persist.log.tag.MtkPhoneNotifr",1,,,,DD7536794B63BF90ECCFD37F9B147D7F
"/property/persist.log.tag.MtkPhoneNumberUtils",1,,,,DD7536794B63BF90ECCFD37F9B147D7F
"/property/persist.log.tag.MtkPhoneSwitcher",1,,,,F623E75AF30E62BBD73D6DF5B50BB7B5
"/property/persist.log.tag.MtkRecordLoader",1,,,,DD7536794B63BF90ECCFD37F9B147D7F
"/property/persist.log.tag.MtkRuimFH",1,,,,DD7536794B63BF90ECCFD37F9B147D7F
"/property/persist.log.tag.MtkSIMFH",1,,,,DD7536794B63BF90ECCFD37F9B147D7F
"/property/persist.log.tag.MtkSIMRecords",1,,,,DD7536794B63BF90ECCFD37F9B147D7F
"/property/persist.log.tag.MtkSmsCbHeader",1,,,,DD7536794B63BF90ECCFD37F9B147D7F
"/property/persist.log.tag.MtkSmsManager",1,,,,DD7536794B63BF90ECCFD37F9B147D7F
"/property/persist.log.tag.MtkSmsMessage",1,,,,DD7536794B63BF90ECCFD37F9B147D7F
"/property/persist.log.tag.MtkSpnOverride",1,,,,DD7536794B63BF90ECCFD37F9B147D7F
"/property/persist.log.tag.MtkSubCtrl",1,,,,DD7536794B63BF90ECCFD37F9B147D7F
"/property/persist.log.tag.MtkTelephonyManagerEx",1,,,,DD7536794B63BF90ECCFD37F9B147D7F
"/property/persist.log.tag.MtkUiccCard",1,,,,DD7536794B63BF90ECCFD37F9B147D7F
"/property/persist.log.tag.MtkUiccCardApp",1,,,,DD7536794B63BF90ECCFD37F9B147D7F
"/property/persist.log.tag.MtkUiccCtrl",1,,,,DD7536794B63BF90ECCFD37F9B147D7F
"/property/persist.log.tag.MtkUsimFH",1,,,,DD7536794B63BF90ECCFD37F9B147D7F
"/property/persist.log.tag.MtkUsimPhoneBookManager",1,,,,DD7536794B63BF90ECCFD37F9B147D7F
"/property/persist.log.tag.MwiRIL",1,,,,DD7536794B63BF90ECCFD37F9B147D7F
"/property/persist.log.tag.NetAgentService",1,,,,DD7536794B63BF90ECCFD37F9B147D7F
"/property/persist.log.tag.NetAgent_IO",1,,,,DD7536794B63BF90ECCFD37F9B147D7F
"/property/persist.log.tag.NetLnkEventHdlr",1,,,,DD7536794B63BF90ECCFD37F9B147D7F
"/property/persist.log.tag.NetworkPolicy",1,,,,DD7536794B63BF90ECCFD37F9B147D7F
"/property/persist.log.tag.NetworkStats",1,,,,DD7536794B63BF90ECCFD37F9B147D7F
"/property/persist.log.tag.OperatorUtils",1,,,,DD7536794B63BF90ECCFD37F9B147D7F
"/property/persist.log.tag.PQ_DS",1,,,,DD7536794B63BF90ECCFD37F9B147D7F
"/property/persist.log.tag.Phone",1,,,,DD7536794B63BF90ECCFD37F9B147D7F
"/property/persist.log.tag.PhoneConfigurationSettings",1,,,,DD7536794B63BF90ECCFD37F9B147D7F
"/property/persist.log.tag.PhoneFactory",1,,,,DD7536794B63BF90ECCFD37F9B147D7F
"/property/persist.log.tag.PowerHalAddressUitls",1,,,,DD7536794B63BF90ECCFD37F9B147D7F
"/property/persist.log.tag.PowerHalMgrImpl",1,,,,DD7536794B63BF90ECCFD37F9B147D7F
"/property/persist.log.tag.PowerHalMgrServiceImpl",1,,,,DD7536794B63BF90ECCFD37F9B147D7F
"/property/persist.log.tag.PowerHalWifiMonitor",1,,,,DD7536794B63BF90ECCFD37F9B147D7F
"/property/persist.log.tag.ProxyController",1,,,,DD7536794B63BF90ECCFD37F9B147D7F
"/property/persist.log.tag.RFX",1,,,,DD7536794B63BF90ECCFD37F9B147D7F
"/property/persist.log.tag.RIL",1,,,,DD7536794B63BF90ECCFD37F9B147D7F
"/property/persist.log.tag.RIL-Fusion",1,,,,DD7536794B63BF90ECCFD37F9B147D7F
"/property/persist.log.tag.RIL-Netlink",1,,,,DD7536794B63BF90ECCFD37F9B147D7F
"/property/persist.log.tag.RIL-Parcel",1,,,,DD7536794B63BF90ECCFD37F9B147D7F
"/property/persist.log.tag.RIL-SocListen",1,,,,DD7536794B63BF90ECCFD37F9B147D7F
"/property/persist.log.tag.RIL-Socket",1,,,,DD7536794B63BF90ECCFD37F9B147D7F
"/property/persist.log.tag.RILC",1,,,,DD7536794B63BF90ECCFD37F9B147D7F
"/property/persist.log.tag.RILC-OP",1,,,,DD7536794B63BF90ECCFD37F9B147D7F
"/property/persist.log.tag.RILD",1,,,,DD7536794B63BF90ECCFD37F9B147D7F
"/property/persist.log.tag.RILMD2-SS",1,,,,DD7536794B63BF90ECCFD37F9B147D7F
"/property/persist.log.tag.RILMUXD",1,,,,DD7536794B63BF90ECCFD37F9B147D7F
"/property/persist.log.tag.RIL_UIM_SOCKET",1,,,,DD7536794B63BF90ECCFD37F9B147D7F
"/property/persist.log.tag.RTC_DAC",1,,,,DD7536794B63BF90ECCFD37F9B147D7F
"/property/persist.log.tag.RadioManager",1,,,,DD7536794B63BF90ECCFD37F9B147D7F
"/property/persist.log.tag.RfxAction",1,,,,DD7536794B63BF90ECCFD37F9B147D7F
"/property/persist.log.tag.RfxChannelMgr",1,,,,DD7536794B63BF90ECCFD37F9B147D7F
"/property/persist.log.tag.RfxCloneMgr",1,,,,DD7536794B63BF90ECCFD37F9B147D7F
"/property/persist.log.tag.RfxContFactory",1,,,,DD7536794B63BF90ECCFD37F9B147D7F
"/property/persist.log.tag.RfxController",1,,,,DD7536794B63BF90ECCFD37F9B147D7F
"/property/persist.log.tag.RfxDebugInfo",1,,,,DD7536794B63BF90ECCFD37F9B147D7F
"/property/persist.log.tag.RfxDisThread",1,,,,DD7536794B63BF90ECCFD37F9B147D7F
"/property/persist.log.tag.RfxFragEnc",1,,,,DD7536794B63BF90ECCFD37F9B147D7F
"/property/persist.log.tag.RfxHandlerMgr",1,,,,DD7536794B63BF90ECCFD37F9B147D7F
"/property/persist.log.tag.RfxIdToMsgId",1,,,,DD7536794B63BF90ECCFD37F9B147D7F
"/property/persist.log.tag.RfxIdToStr",1,,,,DD7536794B63BF90ECCFD37F9B147D7F
"/property/persist.log.tag.RfxMainThread",1,,,,DD7536794B63BF90ECCFD37F9B147D7F
"/property/persist.log.tag.RfxMclDisThread",1,,,,DD7536794B63BF90ECCFD37F9B147D7F
"/property/persist.log.tag.RfxMclMessenger",1,,,,DD7536794B63BF90ECCFD37F9B147D7F
"/property/persist.log.tag.RfxMclStatusMgr",1,,,,DD7536794B63BF90ECCFD37F9B147D7F
"/property/persist.log.tag.RfxMessage",1,,,,DD7536794B63BF90ECCFD37F9B147D7F
"/property/persist.log.tag.RfxObject",1,,,,DD7536794B63BF90ECCFD37F9B147D7F
"/property/persist.log.tag.RfxOpUtils",1,,,,DD7536794B63BF90ECCFD37F9B147D7F
"/property/persist.log.tag.RfxRilAdapter",1,,,,DD7536794B63BF90ECCFD37F9B147D7F
"/property/persist.log.tag.RfxRilUtils",1,,,,DD7536794B63BF90ECCFD37F9B147D7F
"/property/persist.log.tag.RfxRoot",1,,,,DD7536794B63BF90ECCFD37F9B147D7F
"/property/persist.log.tag.RfxStatusMgr",1,,,,DD7536794B63BF90ECCFD37F9B147D7F
"/property/persist.log.tag.RfxTimer",1,,,,DD7536794B63BF90ECCFD37F9B147D7F
"/property/persist.log.tag.RilClient",1,,,,DD7536794B63BF90ECCFD37F9B147D7F
"/property/persist.log.tag.RilOemClient",1,,,,DD7536794B63BF90ECCFD37F9B147D7F
"/property/persist.log.tag.RilOpProxy",1,,,,DD7536794B63BF90ECCFD37F9B147D7F
"/property/persist.log.tag.RmcCapa",1,,,,DD7536794B63BF90ECCFD37F9B147D7F
"/property/persist.log.tag.RmcCdmaSimRequest",1,,,,DD7536794B63BF90ECCFD37F9B147D7F
"/property/persist.log.tag.RmcCdmaSimUrc",1,,,,DD7536794B63BF90ECCFD37F9B147D7F
"/property/persist.log.tag.RmcCommSimOpReq",1,,,,DD7536794B63BF90ECCFD37F9B147D7F
"/property/persist.log.tag.RmcCommSimReq",1,,,,DD7536794B63BF90ECCFD37F9B147D7F
"/property/persist.log.tag.RmcCommSimUrc",1,,,,DD7536794B63BF90ECCFD37F9B147D7F
"/property/persist.log.tag.RmcDcCommon",1,,,,DD7536794B63BF90ECCFD37F9B147D7F
"/property/persist.log.tag.RmcDcPdnManager",1,,,,DD7536794B63BF90ECCFD37F9B147D7F
"/property/persist.log.tag.RmcDcReqHandler",1,,,,DD7536794B63BF90ECCFD37F9B147D7F
"/property/persist.log.tag.RmcDcUtility",1,,,,DD7536794B63BF90ECCFD37F9B147D7F
"/property/persist.log.tag.RmcEccNumberUrcHandler",1,,,,DD7536794B63BF90ECCFD37F9B147D7F
"/property/persist.log.tag.RmcEmbmsReq",1,,,,DD7536794B63BF90ECCFD37F9B147D7F
"/property/persist.log.tag.RmcEmbmsUrc",1,,,,DD7536794B63BF90ECCFD37F9B147D7F
"/property/persist.log.tag.RmcGsmSimRequest",1,,,,DD7536794B63BF90ECCFD37F9B147D7F
"/property/persist.log.tag.RmcGsmSimUrc",1,,,,DD7536794B63BF90ECCFD37F9B147D7F
"/property/persist.log.tag.RmcImsCtlReqHdl",1,,,,DD7536794B63BF90ECCFD37F9B147D7F
"/property/persist.log.tag.RmcImsCtlUrcHdl",1,,,,DD7536794B63BF90ECCFD37F9B147D7F
"/property/persist.log.tag.RmcNwHdlr",1,,,,F623E75AF30E62BBD73D6DF5B50BB7B5
"/property/persist.log.tag.RmcNwRTReqHdlr",1,,,,F623E75AF30E62BBD73D6DF5B50BB7B5
"/property/persist.log.tag.RmcNwReqHdlr",1,,,,F623E75AF30E62BBD73D6DF5B50BB7B5
"/property/persist.log.tag.RmcOemHandler",1,,,,DD7536794B63BF90ECCFD37F9B147D7F
"/property/persist.log.tag.RmcOpRadioReq",1,,,,DD7536794B63BF90ECCFD37F9B147D7F
"/property/persist.log.tag.RmcPhbReq",1,,,,DD7536794B63BF90ECCFD37F9B147D7F
"/property/persist.log.tag.RmcPhbUrc",1,,,,DD7536794B63BF90ECCFD37F9B147D7F
"/property/persist.log.tag.RmcRadioReq",1,,,,DD7536794B63BF90ECCFD37F9B147D7F
"/property/persist.log.tag.RmcRatSwHdlr",1,,,,F623E75AF30E62BBD73D6DF5B50BB7B5
"/property/persist.log.tag.RmcWp",1,,,,DD7536794B63BF90ECCFD37F9B147D7F
"/property/persist.log.tag.RtcCapa",1,,,,DD7536794B63BF90ECCFD37F9B147D7F
"/property/persist.log.tag.RtcCommSimCtrl",1,,,,DD7536794B63BF90ECCFD37F9B147D7F
"/property/persist.log.tag.RtcDC",1,,,,DD7536794B63BF90ECCFD37F9B147D7F
"/property/persist.log.tag.RtcEccNumberController",1,,,,DD7536794B63BF90ECCFD37F9B147D7F
"/property/persist.log.tag.RtcEmbmsAt",1,,,,DD7536794B63BF90ECCFD37F9B147D7F
"/property/persist.log.tag.RtcEmbmsUtil",1,,,,DD7536794B63BF90ECCFD37F9B147D7F
"/property/persist.log.tag.RtcIms",1,,,,DD7536794B63BF90ECCFD37F9B147D7F
"/property/persist.log.tag.RtcImsConference",1,,,,DD7536794B63BF90ECCFD37F9B147D7F
"/property/persist.log.tag.RtcImsConfigController",1,,,,DD7536794B63BF90ECCFD37F9B147D7F
